"etort","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"etort-50",0.0103403492241911,0.000307604888070975,-0.0347400092007013,0.0276454141502499,-0.128336152012621,-0.0272601129691003,-0.110623660964655,0.23300599364651,-0.239940665064371,0.00644395491437833
"etort-51",0.0163377188120397,0.000225165168168876,-0.043846187180955,0.0253869023299117,0.0780530987114311,0.0617387753676058,-0.0106452703848082,0.0795854744586625,-0.183835042007051,-0.0595970949478407
"etort-52",-0.0538932736690312,-0.09409940349169,-0.015410364215978,-0.0371372435005945,0.0469602737352189,0.0335454421170869,0.0120164693992422,0.0100267010034601,-0.00782611190854869,0.00130623972808607
"etort-53",0.0803388076773341,0.0330659997834681,0.0473662477352216,-0.0948975498825123,0.0432579035808905,0.0375006530246194,0.00079461930766202,-0.0621657084496589,0.0206974462446326,-0.0171781108015884
"etort-54",-0.0540232153466855,-0.0975859833328083,-0.0149040926772753,-0.0398724503972649,0.0712557639040233,0.0422157553754994,0.0159181421621211,-0.0085581746970689,-0.036556585497998,0.00512344767803238
"etort-55",0.0445828600849628,-0.00767842192577809,-0.028377977908787,0.0649776961891916,0.0085668241259139,-0.0101608885364326,0.0250901141171753,0.0467490464126643,-0.0714872823798979,0.0348685464121595
"etort-56 (sheared2)",0.0497685241606996,0.0169181431123731,-0.018606706334913,0.020790380168327,-0.0118588636571418,0.0592909674037812,-0.0957314689330611,0.0974032282639007,-0.0258968418928768,-0.0548567688254979
"etort-57",-0.0698855734141846,0.0483241183577189,0.148093490157509,0.0595883420333698,-0.0320328030497734,0.0294525272326844,-0.0228024945263607,-0.00512874925893638,-0.0377141471353658,0.280886865041944
"etort-58",0.0893082220075802,0.0443078568002503,0.0665628612902666,-0.136308705585816,0.0547507931236672,0.0228119352539458,0.0267749488934816,-0.00488101727638667,0.0029242494452395,0.0625987777817445
"etort-59",0.0292338994191443,-0.0465696287726588,0.00614143231509734,-0.0338878664397915,-0.109517501644531,-0.0265177713783437,-0.0935366022140358,-0.214881381841697,-0.116037114639537,0.105713851966605
"etort-60 (sheared2)",-0.0697845469003853,0.0779878722712479,-0.0413044394745001,-0.0121550304265259,0.026160974003053,-0.129859694857339,-0.0600265381969788,0.0249122975420308,0.0186771529499491,-0.00284696738595788
"etort-61",-0.0685876701740189,0.0444176233943958,0.102154187446743,0.0513430204546576,0.11222767643625,0.0768470945829924,0.0329019899788427,-0.079072798018011,-0.0426801664827894,0.0359589561361656
"etort-62",0.0614214017665575,-0.00335615819767074,0.021572471853432,-0.0427558109204916,-0.058950615885172,-0.0196929299702401,-0.0689754323823514,-0.0885924104214417,0.00442244790632669,-0.0233900014066919
"etort-63",-0.0694693467090056,0.052365887422823,0.0324666153572411,0.0138455448073183,0.105897172906901,-0.116383647287716,-0.0605662635972656,-0.0291135505106372,0.016028780487616,-0.0228167392601397
"etort-64",-0.0693865874080484,0.0618794006876256,0.00524083170466332,0.00221780812984056,0.0621742315181374,-0.150837351886052,-0.0804436341455042,-0.00801082465023603,0.0129558728427429,-0.00199125245901564
"etort-65",-0.0724457733316411,0.0598664300600706,0.0669751610434704,0.0209066113397924,0.0684046770375373,-0.119000422542028,-0.0854860108057835,-0.00674427488645953,-0.0125805348192163,0.139299155380405
"etort-66",-0.0669636677905315,0.0798161591895293,-0.0459002541164889,-0.0240066508349159,-0.0316128367801037,-0.0611177014766206,-0.0567945053638958,0.027757175619253,0.0128990124551007,0.121866756409108
"etort-67",-0.069149435475954,0.0657202046546656,-0.00273347368185135,0.000141341156051562,0.0836037406001058,-0.123347823118674,-0.0715828636736699,-0.00956697221652715,-0.00555134139578196,-0.0318631919352176
"etort-68",-0.0757955306345018,0.0640801685458711,0.0105302983064569,-0.00464181797956196,0.0805147826086978,-0.182304301401919,-0.129342976574751,-0.00649059385841808,-0.000936072780735873,0.219285911283772
"etort-69",-0.0688074502856708,0.0638502443004791,-0.0374022618807864,-0.0160840041146858,0.0146526596282535,-0.12772161596507,-0.0632942824939429,0.0181066128768188,0.0170918207636853,-0.0197047673674346
"etort-70",-0.0317935824357775,0.0363139952359504,-0.0504677111215175,0.00411900297683104,-0.0167801806114012,-0.0640722407106609,-0.0445413427617908,0.0789577584487622,-0.0738821477524194,-0.1093009716901
"etort-71",-0.0708859276106665,0.0471678931945024,0.151439822339357,0.0715944526103431,-0.0325095141632928,0.0757677436806128,0.032142941471116,-0.0255554039548525,-0.0382884470372232,0.0447757905706911
"etort-72",-0.0681847173437216,0.0402413233557097,0.152894398918906,0.0555273485562426,-0.0542724289432413,0.0347872811535716,-0.0371738156742073,0.0191444610449035,-0.0561530610597085,0.429103032829356
"etort-73",-0.0666867676686351,0.0311375429155139,0.0238925348978252,0.00838203789034015,0.155626672709846,-0.0582895101313232,-0.0318590663599975,-0.0352408639423738,0.00945489822690662,0.0068955624541606
"etort-74",-0.068653666785934,0.0710575709183053,-0.0491041542857782,-0.0136636060453288,0.0783234750433764,-0.0968552668057832,-0.0516132552315597,-0.0192099514088659,-0.0193297505585859,0.0382368714683158
"etort-75",0.0174323254525747,-0.00171323585173934,-0.0411289068506241,0.0310697158878315,0.0519346650002091,0.049820019994233,-0.0639885566483535,0.0979832665050337,-0.248934246814929,0.0483934489555526
"etort-76",0.012638710010145,-0.00106054827216624,-0.0329444330687711,0.0326949153247683,0.0501833599472315,0.0537375355712466,-0.0899280007524763,0.138383686041882,-0.23952543218402,0.0851020181621316
"etort-77",-0.0553962550200041,-0.0820347963463001,-0.0155188548127648,-0.0334896279070353,0.0916833897616203,0.0367145200871265,0.00883906521205467,-0.00649634482228572,-0.0279589796426862,0.0305441487720025
"etort-78",0.0879710564090589,0.0334271951202094,0.0429244723995455,-0.066701083104868,0.0290995334464966,0.154814429519918,-0.262086515059942,0.0146127917077945,0.201941975089954,0.060765114982976
"etort-79",0.0627947272461879,0.0181604309047259,-0.00478919059625774,0.00498723941640281,0.0474643352394147,0.106754948164849,-0.131676980870891,0.0556234492354833,0.0521032060856657,-0.00841672872888318
"etort-80",0.068703356807274,0.0200203950894139,0.0013253530617151,0.00212504888247374,0.0669869041819116,0.136619455002553,-0.167876274646706,0.0444510203461636,0.0384972290424306,-0.0182250190917171
"etort-81",0.0480609097548281,-0.0118492042342764,-0.0320227419389604,0.068490485912399,0.0356008753614409,0.00661174287816384,0.0465055605006394,0.0248639655495896,-0.0110503407447829,0.0204768468061972
"etort-82",0.0603448677132604,-0.00280697062151847,-0.0291267907695299,0.0779777080956468,0.0391197308652927,0.00513486597514912,0.03488446707086,0.0253460130737262,-0.0288273075953417,0.0483397509243028
"etort-83",0.0481958871858328,-0.00947251522595316,-0.0237515639756086,0.0589549313105525,0.0159122775352488,-0.0168706416965988,0.0442380048836637,-0.0047053724650162,-0.0246018821796033,0.0166819530716537
"etort-84",0.050562633434258,-0.0217985448043884,-0.0249568687528949,0.0643679936320019,0.017732413410875,-0.00857839066626732,0.052489750597903,-0.00773553734325609,0.0158700606261804,0.00796444360276323
"etort-85",0.0539759816164032,-0.0038737165961025,-0.0209755810169238,0.0684447299493586,0.00952441462232352,-0.000963019296953889,0.00540396295253264,0.0397481801587431,-0.0403897388288323,0.114350348185238
"etort-86",0.0870869914380066,0.0501186901302303,0.0768244794603983,-0.161826681534814,0.0547440238792139,-0.00320385471353484,0.0788912554168825,0.0298341211510262,-0.0144147562304588,0.0641955845388845
"etort-87",0.0624682898610301,0.0175858130812247,-0.00543593959962722,0.0027712084009859,0.059832047085044,0.139685509292005,-0.177037476858991,0.0686751123042975,0.0534245428591892,-0.064693630332587
"etort-88",0.0127817989474126,0.00989609321259714,-0.0397855260307122,0.0332730542772228,0.0623200842804104,0.0495724064426979,-0.0645190746743842,0.109775424271171,-0.256910793860464,0.0197330300671041
"etort-89",0.0512667662992926,-0.00528297710123842,-0.0302753129493479,0.0606367688485396,0.0394957375593155,0.00581221399065319,0.0392804603153303,0.0232493016723411,-0.0202647585219197,0.0218939404106026
"etort-90",0.0562557657533979,-0.0130760871328518,-0.0303372945167961,0.0701430124798094,0.0254262782921974,-0.0149839924610693,0.064881450237593,-0.00097413064780622,-0.0104878573608656,0.0257074585716698
"etort-91",0.0116479800473339,0.010932868858233,-0.0513423019962801,0.029118153479355,0.0677484104046257,0.068597449647003,-0.0524291356439792,0.118471075808868,-0.22514322327616,-0.0198702447708254
"etort-92",0.0289452732125132,0.0163919826550474,-0.0358994288013792,0.0243688124127154,0.0476511109379412,0.0838188142368748,-0.116370027907876,0.0871612277940406,-0.163766702253004,-0.014692593998486
"etort-93",0.0652269241760992,0.0221963066232824,-0.00342763008267741,-0.0075120350760807,0.0512037269142321,0.137849213174683,-0.17516961521966,0.0530374761656022,0.0462510248907956,-0.0375144575958639
"etort-94",0.0473783893445841,0.0130327545272398,-0.0333330321295314,0.0284785858521244,0.0499014353916495,0.0932157414331956,-0.0988604006665768,0.0891521051124388,-0.148944734779912,0.0134037302220294
"etort-95",0.0740122485735185,-0.000402873192823712,0.0128264930534194,-0.000912282429518946,-0.0530582791564842,-0.0152520520292292,-0.052653341070154,-0.0511863439378488,0.0472983872724583,-0.00386410303045275
"etort-96",-0.0554522334358772,-0.0966835721636561,-0.0164953244852153,-0.0343856249622801,0.0112658229312859,0.00558527244215641,0.0139653027834785,0.0332456290246683,0.0303600031786919,-0.0221281496012907
"etort-97",-0.0710131656398878,-0.137913964565024,0.00750493809890327,-0.0464479579619327,-0.118771479596432,-0.051097463548474,-0.00965937548503723,0.141145470604696,0.0712484502514897,0.154338932098585
"etort-98",-0.0610022435138919,-0.107202563855835,-0.00369686773199095,-0.0402945241838101,-0.0248957878597134,-0.0163089082828728,0.00678625786475758,0.0582780202571687,0.05834213985388,0.0129126246955046
"etort-99",-0.0567127147316286,-0.118013172523783,-0.0164856010535273,-0.0381779201071001,-0.0238299772769022,-0.00154117736757867,0.0038045079552279,0.056733910446358,0.0383108377786475,0.0029271330623834
"etort-100",-0.063103520536054,-0.114096584346847,-0.00397950990556441,-0.0379162098215764,-0.0124439159340048,-7.03606428712301e-05,0.00317302134936914,0.0592738684796785,0.0563291515595947,0.0346351472818187
"etort-102",-0.0614026874199672,-0.108745430741729,-0.00771519796098819,-0.0398809066649211,-0.0340768051497738,0.0102474443217372,0.00685032699161527,0.0648414903943341,0.063286969487736,0.046345564010813
"etort-103",-0.0566186266099133,-0.0947020011313885,-0.0092656265789338,-0.041923062331144,-0.00529698454636726,-0.0225788685507306,-0.00929127258053005,0.0281728348899193,0.0126487820027352,0.0688072046907207
"etort-104",-0.0589690150325951,-0.113928894773677,-0.00779891481274266,-0.0427511618870482,-0.0136244645919195,-0.00972193343204199,-0.00381549061939312,0.0610508346481185,0.0302401183705772,0.0894352366340621
"etort-105",-0.0620085301207255,-0.116865626670334,-0.00626514501253047,-0.0392006330790092,-0.0275873689293004,-0.0196781394464036,0.00252598282509693,0.0734340164926932,0.0460571548708174,0.0397267854488615
"etort-106",-0.0675580408690348,0.0356049618952849,0.146141757923109,0.0650105828990795,-0.0880511034939119,0.0559852087898999,0.0328691425983835,0.030497242982773,0.00153087797363794,-0.0410347965985892
"etort-107",-0.066073032618537,0.0408529726964401,0.144765675046236,0.0666405360984405,-0.0843228981686333,0.0551175972079728,0.0275485621671113,0.0062576371138529,-0.0092119605304689,-0.0303648264383694
"etort-108",-0.0668509949259713,0.032421622264024,0.146861967652598,0.06668290424933,-0.0906160190759711,0.0561781954550248,0.0299706365997895,0.014708834987872,-0.031810527153045,0.00993827194927427
"etort-109",-0.06714632177748,0.037784616752438,0.13410471745325,0.0615076007232555,-0.0452556901271381,0.039656346514677,0.0206618441802934,0.0113260707500217,0.00430527666054277,-0.0189551013525342
"etort-110",-0.0663999778640169,0.0275267898245321,0.144426554218293,0.0667883562873546,-0.0530465585971454,0.0645220212631026,0.037745981822975,0.00714455080316926,-0.0124813743329515,-0.0773457328217386
