"a0","a1","b0","b1"
1.03461538461538,2.82769230769231,0.279109626877319,0.762813034713697
1.29076923076923,2.82769230769231,0.322610128527044,0.706734943600667
1.54692307692308,2.82769230769231,0.361170678363538,0.660196961642337
1.80307692307692,2.82769230769231,0.395805440823331,0.620724118810925
2.05923076923077,2.82769230769231,0.427237252259021,0.586672713555219
2.31538461538462,2.82769230769231,0.456001909408545,0.556897916492393
2.57153846153846,2.82769230769231,0.482508917626404,0.530572132080241
2.82769230769231,2.82769230769231,0.507079060647008,0.507078895690411
3.08384615384615,2.82769230769231,0.529968763692238,0.48594753516901
3.34,2.82769230769231,0.551386513296543,0.466811170691949
3.59615384615385,2.82769230769231,0.571504283580521,0.449378736646894
3.85230769230769,2.82769230769231,0.590465705421824,0.433415774046645
4.10846153846154,2.82769230769231,0.608392043706664,0.418730899114392
4.36461538461538,2.82769230769231,0.625386659380116,0.40516605474464
4.62076923076923,2.82769230769231,0.641538399331155,0.392589348115583
4.87692307692308,2.82769230769231,0.656924211932092,0.380889696361024
5.13307692307692,2.82769230769231,0.671611193120878,0.36997276161488
5.38923076923077,2.82769230769231,0.685658206864313,0.359757821934965
5.64538461538462,2.82769230769231,0.699117182861913,0.350175332391411
5.90153846153846,2.82769230769231,0.712034166320124,0.341165002485834
6.15769230769231,2.82769230769231,0.72445017492155,0.332674264880063
6.41384615384615,2.82769230769231,0.736401904344856,0.324657044266221
6.67,2.82769230769231,0.74792231348415,0.317072758909978
6.92615384615385,2.82769230769231,0.759041113440569,0.309885504455966
7.18230769230769,2.82769230769231,0.769785178691681,0.303063381744342
7.43846153846154,2.82769230769231,0.780178894923372,0.29657793943018
7.69461538461539,2.82769230769231,0.790244455069649,0.290403708899561
7.95076923076923,2.82769230769231,0.800002112398868,0.284517813806877
8.20692307692308,2.82769230769231,0.809470398107952,0.278899640506037
8.46307692307692,2.82769230769231,0.818666309196013,0.273530558401285
8.71923076923077,2.82769230769231,0.827605471348303,0.268393681482757
8.97538461538462,2.82769230769231,0.836302280803381,0.263473664077498
9.23153846153846,2.82769230769231,0.84477002833704,0.258756525124178
9.48769230769231,2.82769230769231,0.853021007962216,0.254229496359955
9.74384615384615,2.82769230769231,0.861066612720828,0.249880890704541
10,2.82769230769231,0.868917419169616,0.245699987677751
0.01,3.08384615384615,0.00409529459769832,1.24658579958137
0.266153846153846,3.08384615384615,0.0916908161045589,1.06208120688349
0.522307692307692,3.08384615384615,0.159553243468672,0.941950766567387
0.778461538461539,3.08384615384615,0.215588208813708,0.854005355122437
1.03461538461538,3.08384615384615,0.263529311505651,0.785475563528225
1.29076923076923,3.08384615384615,0.305508992833911,0.72989931665413
1.54692307692308,3.08384615384615,0.342882927951304,0.683545267598848
1.80307692307692,3.08384615384615,0.376575980397151,0.644065265103562
2.05923076923077,3.08384615384615,0.407251750743109,0.609888116174166
2.31538461538462,3.08384615384615,0.435404837409548,0.579912747808603
2.57153846153846,3.08384615384615,0.461415020531173,0.55333906688825
2.82769230769231,3.08384615384615,0.485580998346412,0.529568441433149
3.08384615384615,3.08384615384615,0.508142388932345,0.508142040136195
3.34,3.08384615384615,0.529294630993967,0.488700986403404
3.59615384615385,3.08384615384615,0.549199397254893,0.470959692187835
3.85230769230769,3.08384615384615,0.567992067525957,0.454687475983277
4.10846153846154,3.08384615384615,0.585787215029418,0.439695565524777
4.36461538461538,3.08384615384615,0.602682714413597,0.425827703089936
4.62076923076923,3.08384615384615,0.618762871280858,0.412953222360006
4.87692307692308,3.08384615384615,0.634100842970141,0.400961858752119
5.13307692307692,3.08384615384615,0.648760536700321,0.389759799542398
5.38923076923077,3.08384615384615,0.66279811611707,0.37926663628631
5.64538461538462,3.08384615384615,0.676263210223061,0.369412984307405
5.90153846153846,3.08384615384615,0.689199893165525,0.360138602370448
6.15769230769231,3.08384615384615,0.701647485514666,0.351390892247939
6.41384615384615,3.08384615384615,0.713641215026441,0.343123690257701
6.67,3.08384615384615,0.725212765639513,0.335296285568979
6.92615384615385,3.08384615384615,0.736390736845332,0.327872616434388
7.18230769230769,3.08384615384615,0.747201030556683,0.320820607283521
7.43846153846154,3.08384615384615,0.757667178824358,0.314111618255899
7.69461538461539,3.08384615384615,0.767810623069398,0.307719985250537
7.95076923076923,3.08384615384615,0.777650953207919,0.301622633327357
8.20692307692308,3.08384615384615,0.787206113398094,0.295798749961312
8.46307692307692,3.08384615384615,0.796492579939256,0.29022950748821
8.71923076923077,3.08384615384615,0.805525515692196,0.284897826168985
8.97538461538462,3.08384615384615,0.814318904696883,0.279788171020128
9.23153846153846,3.08384615384615,0.822885669930964,0.27488637683766
9.48769230769231,3.08384615384615,0.83123777676165,0.27017949691371
9.74384615384615,3.08384615384615,0.839386324063587,0.265655671713908
10,3.08384615384615,0.847341624691241,0.261304014450694
0.01,3.34,0.00379071324345062,1.25032895055728
0.266153846153846,3.34,0.0857303295080167,1.07553142514471
0.522307692307692,3.34,0.150064891686566,0.959524648282294
0.778461538461539,3.34,0.203631428177626,0.873643607902403
1.03461538461538,3.34,0.249739148804524,0.806202392292333
1.29076923076923,3.34,0.290306330932387,0.751188790388823
1.54692307692308,3.34,0.326565180466306,0.70509058512859
1.80307692307692,3.34,0.359362919481855,0.665677933183201
2.05923076923077,3.34,0.389311223369686,0.631448300378083
2.31538461538462,3.34,0.416868325588919,0.60134264153829
2.57153846153846,3.34,0.442387609030984,0.574587656622133
2.82769230769231,3.34,0.466148052380644,0.550602341788781
3.08384615384615,3.34,0.488374192436377,0.52893975365566
3.34,3.34,0.509249705795336,0.509249187982571
3.59615384615385,3.34,0.52892693845897,0.491250757596361
3.85230769230769,3.34,0.547533768871254,0.47471780000598
4.10846153846154,3.34,0.565178662359747,0.45946439531508
4.36461538461538,3.34,0.581954466519285,0.445336315696591
4.62076923076923,3.34,0.597941310123798,0.432204336994977
4.87692307692308,3.34,0.613208850827079,0.419959212011129
5.13307692307692,3.34,0.627818041428365,0.40850783551465
5.38923076923077,3.34,0.641822534627369,0.397770278829341
5.64538461538462,3.34,0.655269812371397,0.38767746875365
5.90153846153846,3.34,0.66820210277993,0.378169350703712
6.15769230769231,3.34,0.680657131244485,0.369193420359596
6.41384615384615,3.34,0.692668740794656,0.36070353907196
6.67,3.34,0.704267408290365,0.352658970051018
6.92615384615385,3.34,0.715480676967692,0.345023588083801
7.18230769230769,3.34,0.726333521152863,0.337765226808727
7.43846153846154,3.34,0.73684865568941,0.330855136027404
7.69461538461539,3.34,0.747046799839568,0.324267527649724
7.95076923076923,3.34,0.756946903588928,0.317979193612439
8.20692307692308,3.34,0.766566342556384,0.311969182570789
8.46307692307692,3.34,0.775921086728953,0.306218524974553
8.71923076923077,3.34,0.785025847084043,0.300709998132394
8.97538461538462,3.34,0.793894203489735,0.295427924535535
9.23153846153846,3.34,0.802538716794053,0.290357998042091
9.48769230769231,3.34,0.810971027272899,0.285487133408105
9.74384615384615,3.34,0.819201941513705,0.280803335594571
10,3.34,0.827241509229941,0.276295585793222
0.01,3.59615384615385,0.00352849872855648,1.25369668470532
0.266153846153846,3.59615384615385,0.0805188473795169,1.08762943149292
0.522307692307692,3.59615384615385,0.141694026976386,0.975486109486034
0.778461538461539,3.59615384615385,0.193015872470351,0.89160905937207
1.03461538461538,3.59615384615385,0.237435920433615,0.825269186914866
1.29076923076923,3.59615384615385,0.27668881259507,0.770860643867123
1.54692307692308,3.59615384615385,0.311899595351934,0.725072639707072
1.80307692307692,3.59615384615385,0.343847477540076,0.685785691453218
2.05923076923077,3.59615384615385,0.373098305559517,0.651562160401925
2.31538461538462,3.59615384615385,0.400078013208813,0.621383219830203
2.57153846153846,3.59615384615385,0.425116407442478,0.59450152045196
2.82769230769231,3.59615384615385,0.448474768143166,0.570353341167242
3.08384615384615,3.59615384615385,0.470364035541919,0.548503541325357
3.34,3.59615384615385,0.490957238100935,0.528609639925443
3.59615384615385,3.59615384615385,0.510398245599571,0.510397570530824
3.85230769230769,3.59615384615385,0.528808094052091,0.493644841574721
4.10846153846154,3.59615384615385,0.546289657759696,0.478168548966552
4.36461538461538,3.59615384615385,0.562931167054033,0.463816658486894
4.62076923076923,3.59615384615385,0.578808901681291,0.45046154601495
4.87692307692308,3.59615384615385,0.593989283859871,0.437995130710905
5.13307692307692,3.59615384615385,0.608530526412279,0.426325153607072
5.38923076923077,3.59615384615385,0.622483946052153,0.415372293994407
5.64538461538462,3.59615384615385,0.635895021115511,0.40506790802533
5.90153846153846,3.59615384615385,0.648804251713035,0.395352235821804
6.15769230769231,3.59615384615385,0.661247865482511,0.386172965888379
6.41384615384615,3.59615384615385,0.67325840130947,0.377484075093856
6.67,3.59615384615385,0.68486519574706,0.369244883474173
6.92615384615385,3.59615384615385,0.696094791108632,0.361419278105039
7.18230769230769,3.59615384615385,0.706971280037503,0.353975071238445
7.43846153846154,3.59615384615385,0.717516598152239,0.346883465956625
7.69461538461539,3.59615384615385,0.727750773983605,0.340118608592986
7.95076923076923,3.59615384615385,0.737692143471427,0.333657211636657
8.20692307692308,3.59615384615385,0.747357534920676,0.327478234313786
8.46307692307692,3.59615384615385,0.756762429352366,0.321562610717934
8.71923076923077,3.59615384615385,0.765921099827349,0.315893017187801
8.97538461538462,3.59615384615385,0.774846733267545,0.310453672507978
9.23153846153846,3.59615384615385,0.783551537209898,0.305230165499921
9.48769230769231,3.59615384615385,0.792046833629029,0.300209305642594
9.74384615384615,3.59615384615385,0.800343141942076,0.295378993259603
10,3.59615384615385,0.808450252303893,0.290728106167942
0.01,3.85230769230769,0.00330042485102454,1.25676785547436
0.266153846153846,3.85230769230769,0.0759221649444668,1.0985950978683
0.522307692307692,3.85230769230769,0.134250337928847,0.990075562364575
0.778461538461539,3.85230769230769,0.183521515784503,0.908136844663983
1.03461538461538,3.85230769230769,0.226382913933886,0.842898966493666
1.29076923076923,3.85230769230769,0.264410413977898,0.789124319250724
1.54692307692308,3.85230769230769,0.298635371683199,0.743687589553504
1.80307692307692,3.85230769230769,0.329777017824616,0.704572282477602
2.05923076923077,3.85230769230769,0.358360502234957,0.670402039543984
2.31538461538462,3.85230769230769,0.38478290809305,0.640196429765831
2.57153846153846,3.85230769230769,0.409352876823275,0.613233140139942
2.82769230769231,3.85230769230769,0.432315727251826,0.588965297565754
3.08384615384615,3.85230769230769,0.45387008784038,0.566969389488358
3.34,3.85230769230769,0.474179308772896,0.54691112607969
3.59615384615385,3.85230769230769,0.493379528557633,0.528522307192423
3.85230769230769,3.85230769230769,0.511585521439723,0.511584698609036
4.10846153846154,3.85230769230769,0.528895029001967,0.495918518236127
4.36461538461538,3.85230769230769,0.545392029913878,0.481374039202384
4.62076923076923,3.85230769230769,0.561149249276004,0.46782535174303
4.87692307692308,3.85230769230769,0.576230112782936,0.455165652323635
5.13307692307692,3.85230769230769,0.59069028851474,0.443303633710879
5.38923076923077,3.85230769230769,0.604578917707438,0.432160682165752
5.64538461538462,3.85230769230769,0.617939607693211,0.42166867535302
5.90153846153846,3.85230769230769,0.630811240623213,0.411768233460571
6.15769230769231,3.85230769230769,0.643228638043975,0.402407316629913
6.41384615384615,3.85230769230769,0.655223111261783,0.39354008986522
6.67,3.85230769230769,0.666822920633829,0.385125996885035
6.92615384615385,3.85230769230769,0.678053661337497,0.377128998585929
7.18230769230769,3.85230769230769,0.688938589491011,0.369516942467456
7.43846153846154,3.85230769230769,0.699498899483203,0.362261037072895
7.69461538461539,3.85230769230769,0.70975396096327,0.355335411204918
7.95076923076923,3.85230769230769,0.719721522607662,0.348716742248813
8.20692307692308,3.85230769230769,0.729417887894039,0.342383940956112
8.46307692307692,3.85230769230769,0.738858067601346,0.336317882880367
8.71923076923077,3.85230769230769,0.748055912553105,0.330501178419149
8.97538461538462,3.85230769230769,0.75702422970029,0.324917975083057
9.23153846153846,3.85230769230769,0.765774883942048,0.3195537867337
9.48769230769231,3.85230769230769,0.774318887761151,0.314395345531129
9.74384615384615,3.85230769230769,0.782666480415691,0.309430473109087
10,3.85230769230769,0.790827198161714,0.304647968090949
0.01,4.10846153846154,0.00310026318939424,1.25960211857987
0.266153846153846,4.10846153846154,0.0718365966454002,1.10860281719171
0.522307692307692,4.10846153846154,0.127585035452092,1.00348671758928
0.778461538461539,4.10846153846154,0.174974910344306,0.923418334461522
1.03461538461538,4.10846153846154,0.216392332389805,0.859274576860355
1.29076923076923,4.10846153846154,0.25327492473104,0.806152524374153
1.54692307692308,4.10846153846154,0.286571590705404,0.761097959635032
1.80307692307692,4.10846153846154,0.316948352276852,0.722190562810697
2.05923076923077,4.10846153846154,0.344894021272957,0.688111819848214
2.31538461538462,4.10846153846154,0.370779779696354,0.657917900752249
2.57153846153846,4.10846153846154,0.394895177669307,0.630910581853687
2.82769230769231,4.10846153846154,0.417471077057926,0.606559348756162
3.08384615384615,4.10846153846154,0.438694912742113,0.584452082375821
3.34,4.10846153846154,0.458721205236058,0.564262593735537
3.59615384615385,4.10846153846154,0.477679017006084,0.545728540834358
3.85230769230769,4.10846153846154,0.495677373904813,0.52863598496337
4.10846153846154,4.10846153846154,0.512809292104919,0.512808329393646
4.36461538461538,4.10846153846154,0.529154825280264,0.498098230600598
4.62076923076923,4.10846153846154,0.544783408316313,0.484381574268832
4.87692307692308,4.10846153846154,0.559755686197486,0.47155291589757
5.13307692307692,4.10846153846154,0.574124959637427,0.459521979732201
5.38923076923077,4.10846153846154,0.587938341092857,0.448210935302535
5.64538461538462,4.10846153846154,0.601237688846392,0.437552253861987
5.90153846153846,4.10846153846154,0.61406036900239,0.427487003242454
6.15769230769231,4.10846153846154,0.626439882461108,0.417963478195489
6.41384615384615,4.10846153846154,0.638406384885129,0.408936090381364
6.67,4.10846153846154,0.64998712115696,0.400364461450871
6.92615384615385,4.10846153846154,0.661206790687507,0.392212676347626
7.18230769230769,4.10846153846154,0.672087856651878,0.384448664314771
7.43846153846154,4.10846153846154,0.682650809139529,0.377043682336435
7.69461538461539,4.10846153846154,0.692914390408985,0.369971881522637
7.95076923076923,4.10846153846154,0.702895788578004,0.363209940998093
8.20692307692308,4.10846153846154,0.712610804978511,0.356736757169332
8.46307692307692,4.10846153846154,0.722073999486725,0.350533178728296
8.71923076923077,4.10846153846154,0.731298817053456,0.344581779506397
8.97538461538462,4.10846153846154,0.740297698541521,0.338866663040348
9.23153846153846,4.10846153846154,0.74908217792323,0.333373293604002
9.48769230769231,4.10846153846154,0.757662968016347,0.328088349647634
9.74384615384615,4.10846153846154,0.766050036240338,0.32299959614692
10,4.10846153846154,0.774252671803743,0.31809577304881
0.01,4.36461538461538,0.00292321094230475,1.26224515567724
0.266153846153846,4.36461538461538,0.0681807093648431,1.11779278292383
0.522307692307692,4.36461538461538,0.121579993131348,1.01587764903505
0.778461538461539,4.36461538461538,0.167237309931173,0.937611175848714
1.03461538461538,4.36461538461538,0.207313072155163,0.874547680735923
1.29076923076923,4.36461538461538,0.243123712929363,0.822089286509401
1.54692307692308,4.36461538461538,0.275545146854592,0.777439887250357
1.80307692307692,4.36461538461538,0.305195938358528,0.738769054703459
2.05923076923077,4.36461538461538,0.332532291696541,0.704812876090937
2.31538461538462,4.36461538461538,0.357902028200282,0.674662380549694
2.57153846153846,4.36461538461538,0.381577403515901,0.647642480311176
2.82769230769231,4.36461538461538,0.403776132345843,0.623238499577304
3.08384615384615,4.36461538461538,0.424675434534242,0.601049438728596
3.34,4.36461538461538,0.444421747065944,0.580757078568498
3.59615384615385,4.36461538461538,0.46313763513441,0.562104888197276
3.85230769230769,4.36461538461538,0.480926831736208,0.544883226821269
4.10846153846154,4.36461538461538,0.497877990687238,0.528918714194738
4.36461538461538,4.36461538461538,0.514067533145371,0.514066437332348
4.62076923076923,4.36461538461538,0.52956184164621,0.500204132887905
4.87692307692308,4.36461538461538,0.544418975501868,0.487227774447414
5.13307692307692,4.36461538461538,0.558690029141784,0.475048177381847
5.38923076923077,4.36461538461538,0.572420220106023,0.463588352940298
5.64538461538462,4.36461538461538,0.58564976954248,0.452781422226322
5.90153846153846,4.36461538461538,0.598414621469057,0.442568954155164
6.15769230769231,4.36461538461538,0.610747035412455,0.432899628485645
6.41384615384615,4.36461538461538,0.622676078525992,0.423728150799971
6.67,4.36461538461538,0.634228037224263,0.415014364825796
6.92615384615385,4.36461538461538,0.645426763744736,0.406722520722114
7.18230769230769,4.36461538461538,0.656293969773174,0.398820667765253
7.43846153846154,4.36461538461538,0.666849476626007,0.391280147025418
7.69461538461539,4.36461538461538,0.677111429547143,0.384075165016254
7.95076923076923,4.36461538461538,0.68709648219761,0.377182433395904
8.20692307692308,4.36461538461538,0.696819956199403,0.370580862869709
8.46307692307692,4.36461538461538,0.706295979752546,0.364251301893035
8.71923076923077,4.36461538461538,0.715537608481617,0.358176312530762
8.97538461538462,4.36461538461538,0.724556931338064,0.352339977432934
9.23153846153846,4.36461538461538,0.733365163575924,0.346727732832356
9.48769230769231,4.36461538461538,0.741972728761353,0.341326223551089
9.74384615384615,4.36461538461538,0.750389331365485,0.336123176657086
10,4.36461538461538,0.758624021146444,0.331107290956482
0.01,4.62076923076923,0.00276550510520945,1.26473236380259
0.266153846153846,4.62076923076923,0.0648896192665546,1.12627904449725
0.522307692307692,4.62076923076923,0.116140153637146,1.02737879944993
0.778461538461539,4.62076923076923,0.1601962873235,0.950846625993791
1.03461538461538,4.62076923076923,0.199022033636032,0.888845371832079
1.29076923076923,4.62076923076923,0.233826974544836,0.83705591271775
1.54692307692308,4.62076923076923,0.265422071356686,0.792828511179504
1.80307692307692,4.62076923076923,0.294383354802699,0.754416840436643
2.05923076923077,4.62076923076923,0.321137637129201,0.720608540948572
2.31538461538462,4.62076923076923,0.346011581729817,0.690527826387616
2.57153846153846,4.62076923076923,0.369261715863879,0.663521802003443
2.82769230769231,4.62076923076923,0.391093754115947,0.63909109595849
3.08384615384615,4.62076923076923,0.41167556209722,0.616845529275023
3.34,4.62076923076923,0.431146152396939,0.596474693316991
3.59615384615385,4.62076923076923,0.449622106330523,0.57772779313672
3.85230769230769,4.62076923076923,0.467202269738166,0.56039946169021
4.10846153846154,4.62076923076923,0.483971258691496,0.544319541904446
4.36461538461538,4.62076923076923,0.500002124396919,0.52934557643064
4.62076923076923,4.62076923076923,0.515358411422292,0.515357188566554
4.87692307692308,4.62076923076923,0.53009576989448,0.502251811285654
5.13307692307692,4.62076923076923,0.544263234328552,0.489941394892515
5.38923076923077,4.62076923076923,0.557904249525665,0.478349836697013
5.64538461538462,4.62076923076923,0.571057502024046,0.467410951250003
5.90153846153846,4.62076923076923,0.583757600287086,0.457066850730198
6.15769230769231,4.62076923076923,0.596035635797737,0.447266640190984
6.41384615384615,4.62076923076923,0.607919649589828,0.437965357317023
6.67,4.62076923076923,0.619435022878703,0.429123103900101
6.92615384615385,4.62076923076923,0.630604806356991,0.420704329111222
7.18230769230769,4.62076923076923,0.641449999419181,0.412677233926414
7.43846153846154,4.62076923076923,0.651989788336092,0.405013273103805
7.69461538461539,4.62076923076923,0.662241750442676,0.397686736224438
7.95076923076923,4.62076923076923,0.672222030093319,0.390674393308823
8.20692307692308,4.62076923076923,0.681945490947393,0.383955193470893
8.46307692307692,4.62076923076923,0.69142584835929,0.377510007432633
8.71923076923077,4.62076923076923,0.700675784952841,0.37132140651339
8.97538461538462,4.62076923076923,0.709707051941617,0.365373472125281
9.23153846153846,4.62076923076923,0.718530558080988,0.359651630792882
9.48769230769231,4.62076923076923,0.727156448345594,0.354142510893591
9.74384615384615,4.62076923076923,0.735594173469853,0.348833817661675
10,4.62076923076923,0.743852551707788,0.343714223808364
0.01,4.87692307692308,0.0026241556661745,1.26709148616383
0.266153846153846,4.87692307692308,0.0619109662449936,1.13415537299311
0.522307692307692,4.87692307692308,0.111188102962021,1.03809888438719
0.778461538461539,4.87692307692308,0.153759693669958,0.963235008664687
1.03461538461538,4.87692307692308,0.191417818220368,0.90227512936957
1.29076923076923,4.87692307692308,0.22527735110663,0.851155479118108
1.54692307692308,4.87692307692308,0.256091174057682,0.807362049515888
1.80307692307692,4.87692307692308,0.28439702879947,0.769227280662
2.05923076923077,4.87692307692308,0.310595125261651,0.735587509405643
2.31538461538462,4.87692307692308,0.334992890338348,0.705598534303342
2.57153846153846,4.87692307692308,0.357832495585412,0.678628732256885
2.82769230769231,4.87692307692308,0.379308665287779,0.654193497478465
3.08384615384615,4.87692307692308,0.399580671716014,0.631913158309585
3.34,4.87692307692308,0.418780687971347,0.611484938501327
3.59615384615385,4.87692307692308,0.437019768733902,0.592663683731424
3.85230769230769,4.87692307692308,0.454392235333061,0.575248256817795
4.10846153846154,4.87692307692308,0.470978957278192,0.559071712007253
4.36461538461538,4.87692307692308,0.486849852183885,0.543994055642856
4.62076923076923,4.87692307692308,0.502065820303669,0.529896817845236
4.87692307692308,4.87692307692308,0.51668026259392,0.516678918316288
5.13307692307692,4.87692307692308,0.530740286802704,0.504253473515984
5.38923076923077,4.87692307692308,0.544287676540786,0.492545299850671
5.64538461538462,4.87692307692308,0.55735967774951,0.481488938824204
5.90153846153846,4.87692307692308,0.569989642934174,0.471027078932089
6.15769230769231,4.87692307692308,0.582207563264823,0.461109282614533
6.41384615384615,4.87692307692308,0.594040511519427,0.451690950462623
6.67,4.87692307692308,0.605513013349602,0.442732471671956
6.92615384615385,4.87692307692308,0.616647360607135,0.434198522214329
7.18230769230769,4.87692307692308,0.627463877239302,0.426057480976286
7.43846153846154,4.87692307692308,0.637981146331423,0.4182809410583
7.69461538461539,4.87692307692308,0.648216204960908,0.410843298282274
7.95076923076923,4.87692307692308,0.658184712186552,0.403721402763219
8.20692307692308,4.87692307692308,0.667901094589028,0.396894262385813
8.46307692307692,4.87692307692308,0.677378672894275,0.390342789234045
8.71923076923077,4.87692307692308,0.686629772638454,0.384049581785203
8.97538461538462,4.87692307692308,0.695665821110379,0.37799873694349
9.23153846153846,4.87692307692308,0.70449743275663,0.372175687275074
9.48769230769231,4.87692307692308,0.713134484519039,0.366567059431508
9.74384615384615,4.87692307692308,0.721586182652515,0.361160550638222
10,4.87692307692308,0.729861122008631,0.355944820496122
0.01,5.13307692307692,0.00249675698899914,1.26934450616906
0.266153846153846,5.13307692307692,0.0592020146882462,1.14149960578683
0.522307692307692,5.13307692307692,0.106660118932991,1.04812932008144
0.778461538461539,5.13307692307692,0.147851224779611,0.974869840970132
1.03461538461538,5.13307692307692,0.184416073794673,0.914928588941007
1.29076923076923,5.13307692307692,0.217385192964845,0.864476265154029
1.54692307692308,5.13307692307692,0.247459304155547,0.821124932612063
1.80307692307692,5.13307692307692,0.275141542368078,0.783280881796864
2.05923076923077,5.13307692307692,0.300807949751266,0.749826472789946
2.31538461538462,5.13307692307692,0.324748402045754,0.719947567581284
2.57153846153846,5.13307692307692,0.34719192454323,0.693032921822344
2.82769230769231,5.13307692307692,0.368323144561326,0.668612162279504
3.08384615384615,5.13307692307692,0.388293416694793,0.646315804240036
3.34,5.13307692307692,0.407228595765533,0.625848513379024
3.59615384615385,5.13307692307692,0.425234618662691,0.606970666436091
3.85230769230769,5.13307692307692,0.442401607494871,0.589485297602431
4.10846153846154,5.13307692307692,0.458806947270843,0.573228646551425
4.36461538461538,5.13307692307692,0.474517635365961,0.558063178166783
4.62076923076923,5.13307692307692,0.4895921031042,0.543872337451922
4.87692307692308,5.13307692307692,0.50408164759537,0.530556547074427
5.13307692307692,5.13307692307692,0.518031571200267,0.518030110879008
5.38923076923077,5.13307692307692,0.531482098310553,0.506218788322984
5.64538461538462,5.13307692307692,0.54446912046962,0.495057873148366
5.90153846153846,5.13307692307692,0.55702480748886,0.484490655840561
6.15769230769231,5.13307692307692,0.569178112783022,0.474467181655541
6.41384615384615,5.13307692307692,0.580955194490296,0.464943238845436
6.67,5.13307692307692,0.592379768875277,0.455879527897358
6.92615384615385,5.13307692307692,0.603473408780587,0.447240974387641
7.18230769230769,5.13307692307692,0.614255797241655,0.438996156827877
7.43846153846154,5.13307692307692,0.624744944197097,0.431116827258655
7.69461538461539,5.13307692307692,0.63495737256634,0.423577507160342
7.95076923076923,5.13307692307692,0.644908278902188,0.416355145061136
8.20692307692308,5.13307692307692,0.65461167266035,0.409428824888595
8.46307692307692,5.13307692307692,0.664080497400569,0.402779516323299
8.71923076923077,5.13307692307692,0.673326736856229,0.396389860253134
8.97538461538462,5.13307692307692,0.682361507904845,0.390243983467474
9.23153846153846,5.13307692307692,0.69119514244054,0.38432733803632
9.48769230769231,5.13307692307692,0.699837259830271,0.378626561606728
9.74384615384615,5.13307692307692,0.70829683096327,0.373129355314002
10,5.13307692307692,0.716582235355348,0.367824376884727
0.01,5.38923076923077,0.00238135187114161,1.27150902490225
0.266153846153846,5.38923076923077,0.056727527767444,1.14837691378082
0.522307692307692,5.38923076923077,0.102503244108234,1.05754759409316
0.778461538461539,5.38923076923077,0.142407113111624,0.985831000094445
1.03461538461538,5.38923076923077,0.17794600251962,0.926884453497903
1.29076923076923,5.38923076923077,0.210074988826744,0.877094417431789
1.54692307692308,5.38923076923077,0.239447763511396,0.834190242956862
1.80307692307692,5.38923076923077,0.266536067622405,0.796647536915055
2.05923076923077,5.38923076923077,0.291693911586515,0.763392183604842
2.31538461538462,5.38923076923077,0.315195105809761,0.733638665730776
2.57153846153846,5.38923076923077,0.33725660003672,0.706795257373697
2.82769230769231,5.38923076923077,0.358053718491366,0.682405294058025
3.08384615384615,5.38923076923077,0.377730500612711,0.660109155867126
3.34,5.38923076923077,0.39640694925369,0.639618752606468
3.59615384615385,5.38923076923077,0.414184250419603,0.620699872683978
3.85230769230769,5.38923076923077,0.431148619809341,0.603159652528258
4.10846153846154,5.38923076923077,0.447374194478651,0.586837480658705
4.36461538461538,5.38923076923077,0.462925244736594,0.571598265183317
4.62076923076923,5.38923076923077,0.477857892181383,0.557327364483873
4.87692307692308,5.38923076923077,0.4922214624205,0.543926711679042
5.13307692307692,5.38923076923077,0.506059563192291,0.531311811117788
5.38923076923077,5.38923076923077,0.519410953056347,0.519409381961672
5.64538461538462,5.38923076923077,0.532310248325002,0.508155488831199
5.90153846153846,5.38923076923077,0.544788503575459,0.4974940438224
6.15769230769231,5.38923076923077,0.556873692228905,0.487375594934201
6.41384615384615,5.38923076923077,0.568591107496141,0.477756337895569
6.67,5.38923076923077,0.579963699129666,0.468597303814632
6.92615384615385,5.38923076923077,0.59101235816178,0.459863686612493
7.18230769230769,5.38923076923077,0.601756159036959,0.451524282405023
7.43846153846154,5.38923076923077,0.612212566663437,0.44355101929431
7.69461538461539,5.38923076923077,0.62239761445337,0.435918560762782
7.95076923076923,5.38923076923077,0.632326058033121,0.428603969236095
8.20692307692308,5.38923076923077,0.642011508628094,0.42158641930251
8.46307692307692,5.38923076923077,0.651466549331423,0.41484695211411
8.71923076923077,5.38923076923077,0.660702836715451,0.408368264015909
8.97538461538462,5.38923076923077,0.66973119017696,0.402134524005921
9.23153846153846,5.38923076923077,0.678561670535779,0.396131215307987
9.48769230769231,5.38923076923077,0.687203649636822,0.39034499750274
9.74384615384615,5.38923076923077,0.695665871991308,0.384763585995837
10,5.38923076923077,0.703956509699708,0.379375646393339
0.01,5.64538461538462,0.00227633185377299,1.27359927297578
0.266153846153846,5.64538461538462,0.0544581837573072,1.15484229189693
0.522307692307692,5.64538461538462,0.0986730842558374,1.06641986571146
0.778461538461539,5.64538461538462,0.137373623129578,0.996187185183547
1.03461538461538,5.64538461538462,0.171947702926637,0.938210769245695
1.29076923076923,5.64538461538462,0.203282636584453,0.889076041848371
1.54692307692308,5.64538461538462,0.231989554892649,0.846621638677833
1.80307692307692,5.64538461538462,0.258511622827328,0.809388298073974
2.05923076923077,5.64538461538462,0.283182702602147,0.776343093377191
2.31538461538462,5.64538461538462,0.306261855320707,0.746727762619253
2.57153846153846,5.64538461538462,0.327954907324015,0.719969272878707
